"Site_Type","Project_ID","Observation_ID","Observer_Code","Observation_Serial","Observation_Description","Observation_Label","Observation_Type","Latitude","Longitude","Error","Date","Prefix","Year","Mon","Day","Nation","State","County","Island","FIPS","Elevation","Community_Name","Community_Description","Structure","Landscape","HillslopePosition","Position","Aspect","Slope","PlotBearing","Map.Unit","Soil.Series","Soil.Taxon","Drainage.Class","Restriction_Depth","WT_Depth","MinWT_Depth","Soil_Notes","Litter_Cover","Snag_Count","Plot_Area_m","BA_Count","BA_Factor","Cowardin","HGM","Stratum1","Stratum2","Stratum3","Stratum4","Stratum5","Stratum6","Stratum7","Stratum8","Stratum9","Stratum10","Tree_Cover","Shrub_Cover","Herb_Cover","Moss_Cover","Aggregated_Overstory","Aggregated_Understory","Estimated_Understory","DWD_Hits1","DWD_Hits2","DWD_Hits3","DWD_Hits4","DWD_Hits5","Transect_Length","Log_Cover","Rock_Cover","Lichen_Cover","Water_Cover","MaxWater_Cover","DBH_lower","DBH_upper","Canopy_lower","Canopy_upper","User_Pedon_ID","User_Plot_ID"
"Oakville fine sand, 12 to 25 percent slopes",NA,"INDU.AA260","INDU.INDU",0,"","INDU.AA260","Representative Plot",41.60164658,-87.24063939,10,0,"",2007,8,22,"USA","Indiana","Lake County","",18089,185.7949982,"Quercus velutina / Carex pensylvanica Forest","Well drained, loamy sand","","","","",0,0,NA,"Oakville fine sand, 12 to 25 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Sebewa loam, shaly sand substratum",NA,"INDU.AA261","INDU.INDU",0,"","INDU.AA261","Representative Plot",41.62663369,-86.95787514,10,0,"",2007,6,22,"USA","Indiana","Porter County","",18127,196.4149933,"Mixed Deciduous Wetland Forest","","","","","",0,0,NA,"Sebewa loam, shaly sand substratum","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Maumee loamy sand, ponded",NA,"INDU.AA265","INDU.INDU",0,"","INDU.AA265","Representative Plot",41.65004718,-87.03046722,10,0,"",2007,7,11,"USA","Indiana","Porter County","",18127,191.8939972,"Quercus palustris - Quercus bicolor - Acer rubrum Flatwoods Forest","","","","","",0,0,NA,"Maumee loamy sand, ponded","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Maumee loamy sand",NA,"INDU.AA267","INDU.INDU",0,"","INDU.AA267","Representative Plot",41.61700798,-87.21109706,10,0,"",2007,6,20,"USA","Indiana","Porter County","",18127,185.6069946,"Nuphar lutea ssp. advena - Nymphaea odorata Herbaceous Vegetation","","","","","",0,0,NA,"Maumee loamy sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Maumee loamy sand",NA,"INDU.AA269","INDU.INDU",0,"","INDU.AA269","Representative Plot",41.63863411,-87.0857302,10,0,"",2007,7,28,"USA","Indiana","Porter County","",18127,185.5619965,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","","","","","",0,0,NA,"Maumee loamy sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA270","INDU.INDU",0,"","INDU.AA270","Representative Plot",41.60243293,-87.24784249,10,0,"",2007,8,27,"USA","Indiana","Lake County","",18089,185.7830048,"Populus tremuloides Temporarily Flooded Forest","Wet soil in Populus tremuloides polygon.  Pockets of standing water.  Rolling hills.  Mostly upland with wet pockets.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville fine sand, 4 to 12 percent slopes",NA,"INDU.AA272","INDU.INDU",0,"","INDU.AA272","Representative Plot",41.67305391,-86.98027395,10,0,"",2007,8,2,"USA","Indiana","Porter County","",18127,192.548996,"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland","","","","","",0,0,NA,"Oakville fine sand, 4 to 12 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA273","INDU.INDU",0,"","INDU.AA273","Representative Plot",41.60248606,-87.2940919,10,0,"",2007,9,6,"USA","Indiana","Lake County","",18089,185.8000031,"Typha spp. Midwest Herbaceous Vegetation","Wet, standing water.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Bourbon sandy loam",NA,"INDU.AA274","INDU.INDU",0,"","INDU.AA274","Representative Plot",41.62323191,-86.9669285,10,0,"",2007,7,1,"USA","Indiana","Porter County","",18127,197.5200043,"Fagus grandifolia - Acer saccharum Glaciated Midwest Forest","","","","","",0,0,NA,"Bourbon sandy loam","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"",""
"Morocco loamy sand",NA,"INDU.AA275","INDU.INDU",0,"","INDU.AA275","Representative Plot",41.64877735,-87.05436436,10,0,"",2007,6,28,"USA","Indiana","Porter County","",18127,185.5339966,"Quercus palustris - Quercus bicolor - Acer rubrum Flatwoods Forest","","","","","",0,0,NA,"Morocco loamy sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Oakville fine sand, 4 to 12 percent slopes",NA,"INDU.AA276","INDU.INDU",0,"","INDU.AA276","Representative Plot",41.61538099,-87.21895353,10,0,"",2007,9,16,"USA","Indiana","Porter County","",18127,184.1269989,"Mixed Deciduous Wetland Forest","","","","","",0,0,NA,"Oakville fine sand, 4 to 12 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Maumee loamy sand",NA,"INDU.AA277","INDU.INDU",0,"","INDU.AA277","Representative Plot",41.66343543,-86.98930964,10,0,"",2007,8,3,"USA","Indiana","Porter County","",18127,191.7890015,"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest","","","","","",0,0,NA,"Maumee loamy sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.AA278","INDU.INDU",0,"","INDU.AA278","Representative Plot",41.60881284,-87.19496434,10,0,"",2007,6,30,"USA","Indiana","Porter County","",18127,188.6750031,"Quercus velutina / Carex pensylvanica Forest","","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Martinsville loam, 0 to 2 percent slopes",NA,"INDU.AA279","INDU.INDU",0,"","INDU.AA279","Representative Plot",41.62462271,-87.10296201,10,0,"",2007,8,9,"USA","Indiana","Porter County","",18127,196.852005,"Mixed Herbaceous Fallow Field","","","","","",0,0,NA,"Martinsville loam, 0 to 2 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Maumee loamy sand",NA,"INDU.AA280","INDU.INDU",0,"","INDU.AA280","Representative Plot",41.64354512,-87.06930985,10,0,"",2007,8,2,"USA","Indiana","Porter County","",18127,185.9559937,"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest","","","","","",0,0,NA,"Maumee loamy sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Adrian muck, drained",NA,"INDU.AA281","INDU.INDU",0,"","INDU.AA281","Representative Plot",41.65835586,-87.00031228,10,0,"",2007,8,3,"USA","Indiana","Porter County","",18127,195.75,"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest","","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Dune land",NA,"INDU.AA282","INDU.INDU",0,"","INDU.AA282","Representative Plot",41.68580073,-86.99780111,10,0,"",2007,8,2,"USA","Indiana","Porter County","",18127,184.5460052,"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation","","","","","",0,0,NA,"Dune land","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA283","INDU.INDU",0,"","INDU.AA283","Representative Plot",41.6070092,-87.2676739,10,0,"",2007,8,29,"USA","Indiana","Lake County","",18089,187.6419983,"Quercus velutina / Carex pensylvanica Forest","Area surrounding parking lot.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA283a","INDU.INDU",0,"","INDU.AA283a","Representative Plot",41.60714456,-87.26756645,10,0,"",2007,6,12,"USA","Indiana","Lake County","",18089,188.2480011,"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland","Old south side of dunes.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.AA285","INDU.INDU",0,"","INDU.AA285","Representative Plot",41.61216937,-87.20708458,10,0,"",2007,9,13,"USA","Indiana","Porter County","",18127,190.0650024,"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland","","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Houghton muck, drained",NA,"INDU.AA286","INDU.INDU",0,"","INDU.AA286","Representative Plot",41.69556307,-86.95099217,10,0,"",2007,7,24,"USA","Indiana","Porter County","",18127,182.4790039,"Phragmites australis Eastern North America Temperate Semi-natural Herbaceous Vegetation","","","","","",0,0,NA,"Houghton muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Fluvaquents",NA,"INDU.AA287","INDU.INDU",0,"","INDU.AA287","Representative Plot",41.64514436,-87.03989137,10,0,"",2007,10,29,"USA","Indiana","Porter County","",18127,198.0890045,"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest","","","","","",0,0,NA,"Fluvaquents","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Wauseon fine sandy loam",NA,"INDU.AA289","INDU.INDU",0,"","INDU.AA289","Representative Plot",41.52503415,-87.4608254,10,0,"",2007,10,21,"USA","Indiana","Lake County","",18089,188.897995,"Spartina pectinata - Carex spp. - Calamagrostis canadensis Lakeplain Herbaceous Vegetation","Wet with standing water in un-mowed area approx. 20 m in diameter.  GPS point is near the middle.  The rest of this polygon is recently mowed and mostly lacks wet areas.","","","","",0,0,NA,"Wauseon fine sandy loam","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Fluvaquents",NA,"INDU.AA292","INDU.INDU",0,"","INDU.AA292","Representative Plot",41.6227895,-87.09807343,10,0,"",2007,8,31,"USA","Indiana","Porter County","",18127,184.5850067,"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest","Floodplain","","","","",0,0,NA,"Fluvaquents","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Adrian muck, drained",NA,"INDU.AA293","INDU.INDU",0,"","INDU.AA293","Representative Plot",41.69999118,-86.94357343,10,0,"",2007,7,28,"USA","Indiana","Porter County","",18127,183.2720032,"Mixed Deciduous Shrubland","","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA294","INDU.INDU",0,"","INDU.AA294","Representative Plot",41.60656572,-87.27991316,10,0,"",2007,9,12,"USA","Indiana","Lake County","",18089,182.875,"Nuphar lutea ssp. advena - Nymphaea odorata Herbaceous Vegetation","Wet, standing water.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.AA296","INDU.INDU",0,"","INDU.AA296","Representative Plot",41.69343671,-86.9779484,10,0,"",2007,7,27,"USA","Indiana","Porter County","",18127,187.6150055,"Mixed Deciduous Wetland Forest","","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Maumee loamy fine sand",NA,"INDU.AA297","INDU.INDU",0,"","INDU.AA297","Representative Plot",41.58810006,-87.24889145,10,0,"",2007,9,12,"USA","Indiana","Lake County","",18089,181.3049927,"Acer saccharinum - Ulmus americana Forest","Upland, dry ground.","","","","",0,0,NA,"Maumee loamy fine sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Adrian muck, drained",NA,"INDU.AA304","INDU.INDU",0,"","INDU.AA304","Representative Plot",41.64241959,-87.10455134,10,0,"",2007,8,1,"USA","Indiana","Porter County","",18127,184.3650055,"Schoenoplectus tabernaemontani - Typha spp. - (Sparganium spp., Juncus spp.) Herbaceous Vegetation","","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA305","INDU.INDU",0,"","INDU.AA305","Representative Plot",41.60543002,-87.28023228,10,0,"",2007,9,12,"USA","Indiana","Lake County","",18089,185.2200012,"Spartina pectinata - Carex spp. - Calamagrostis canadensis Lakeplain Herbaceous Vegetation","Wet, standing water.  Low depression along railroad.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.AA307","INDU.INDU",0,"","INDU.AA307","Representative Plot",41.61627204,-87.21930462,10,0,"",2007,9,16,"USA","Indiana","Porter County","",18127,184.7649994,"Cephalanthus occidentalis / Carex spp. Northern Shrubland","","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Bourbon sandy loam",NA,"INDU.AA309","INDU.INDU",0,"","INDU.AA309","Representative Plot",41.62841506,-86.95257971,10,0,"",2007,6,22,"USA","Indiana","Porter County","",18127,195.8410034,"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia","","","","","",0,0,NA,"Bourbon sandy loam","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Urban land",NA,"INDU.AA311","INDU.INDU",0,"","INDU.AA311","Representative Plot",41.60229139,-87.23809772,10,0,"",2007,8,22,"USA","Indiana","Lake County","",18089,185.371994,"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland","Silty/sandy/loamy well drained soil
Savanna / prairie","","","","",0,0,NA,"Urban land","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Warners silt loam",NA,"INDU.AA313","INDU.INDU",0,"","INDU.AA313","Representative Plot",41.6105828,-87.14990282,10,0,"",2007,9,16,"USA","Indiana","Porter County","",18127,180.4649963,"Mixed Herbaceous Fallow Field","Dry, open field (floodplain)","","","","",0,0,NA,"Warners silt loam","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville fine sand, 4 to 12 percent slopes",NA,"INDU.AA314","INDU.INDU",0,"","INDU.AA314","Representative Plot",41.64322827,-87.05566855,10,0,"",2007,10,30,"USA","Indiana","Porter County","",18127,194.2420044,"Mixed Deciduous Wetland Forest","","","","","",0,0,NA,"Oakville fine sand, 4 to 12 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Plainfield sand, 2 to 6 percent slopes",NA,"INDU.AA319","INDU.INDU",0,"","INDU.AA319","Representative Plot",41.64241765,-87.05560782,10,0,"",2007,10,30,"USA","Indiana","Porter County","",18127,196.0970001,"Cornus sericea - Salix spp. - (Rosa palustris) Shrubland","Wet, lowland - no standing water seen.","","","","",0,0,NA,"Plainfield sand, 2 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Dune land",NA,"INDU.AA320","INDU.INDU",0,"","INDU.AA320","Representative Plot",41.65762601,-87.00793898,10,0,"",2007,6,29,"USA","Indiana","Porter County","",18127,194.8399963,"Herbaceous Dunes Sparsely Vegetated Alliance","","","","","",0,0,NA,"Dune land","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Dune land",NA,"INDU.AA321","INDU.INDU",0,"","INDU.AA321","Representative Plot",41.68477394,-87.00027636,10,0,"",2007,8,2,"USA","Indiana","Porter County","",18127,184.9299927,"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation","","","","","",0,0,NA,"Dune land","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Newton loamy fine sand",NA,"INDU.AA322","INDU.INDU",0,"","INDU.AA322","Representative Plot",41.70112948,-86.93312823,10,0,"",2007,7,20,"USA","Indiana","Porter County","",18127,182.8899994,"Mixed Deciduous Wetland Forest","","","","","",0,0,NA,"Newton loamy fine sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Blount silt loam, 0 to 2 percent slopes",NA,"INDU.AA324","INDU.INDU",0,"","INDU.AA324","Representative Plot",41.52041205,-87.29724364,10,0,"",2007,10,14,"USA","Indiana","Lake County","",18089,191.5420074,"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana - (Robinia pseudoacacia","Level, upland","","","","",0,0,NA,"Blount silt loam, 0 to 2 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Morley silt loam, 18 to 30 percent slopes",NA,"INDU.AA325","INDU.INDU",0,"","INDU.AA325","Representative Plot",41.60474936,-87.14736917,10,0,"",2007,8,31,"USA","Indiana","Porter County","",18127,187.0149994,"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest","South facing slope down to floodplain of stream about 50 m to south","","","","",0,0,NA,"Morley silt loam, 18 to 30 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Dune land",NA,"INDU.AA326","INDU.INDU",0,"","INDU.AA326","Representative Plot",41.66242909,-87.0607299,10,0,"",2007,8,2,"USA","Indiana","Porter County","",18127,192.9450073,"Quercus alba - Quercus rubra - Carya ovata Glaciated Forest","Disturbed forest - many trails cutting through dense patches of Vitis and Celastrus.","","","","",0,0,NA,"Dune land","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.AA329","INDU.INDU",0,"","INDU.AA329","Representative Plot",41.60664102,-87.28591403,10,0,"",2007,9,12,"USA","Indiana","Lake County","",18089,182.3300018,"Carex stricta - Carex spp. Herbaceous Vegetation","Wet soils, standing water.  Wet area in low depression.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Urban land",NA,"INDU.AA332","INDU.INDU",0,"","INDU.AA332","Representative Plot",41.60752531,-87.30288769,10,0,"",2007,9,18,"USA","Indiana","Lake County","",18089,184.3009949,"Schizachyrium scoparium - Sorghastrum nutans - Andropogon gerardii - Lespedeza capitata Sand Herbace","Well-drained loamy soils.  Side of old railroad grade.","","","","",0,0,NA,"Urban land","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Morocco loamy sand",NA,"INDU.AA334","INDU.INDU",0,"","INDU.AA334","Representative Plot",41.6366259,-87.08518724,10,0,"",2007,8,11,"USA","Indiana","Porter County","",18127,188.697998,"Mixed Deciduous Wetland Forest","","","","","",0,0,NA,"Morocco loamy sand","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
